"Plot Title: MM2SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20683999, LBL: 10 cm)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20684001, LBL: 30 cm)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20684008, LBL: 75)"
1515,10/11/21 05:30:01 AM,0.1031,0.2056,0.2534
1516,10/11/21 06:00:01 AM,0.1031,0.2052,0.2534
1517,10/11/21 06:30:01 AM,0.1031,0.2056,0.2534
1518,10/11/21 07:00:01 AM,0.1031,0.2056,0.2534
1519,10/11/21 07:30:01 AM,0.1025,0.2052,0.2534
1520,10/11/21 08:00:01 AM,0.1025,0.2056,0.2534
1521,10/11/21 08:30:01 AM,0.1025,0.2056,0.2534
1522,10/11/21 09:00:01 AM,0.1031,0.2056,0.2538
1523,10/11/21 09:30:01 AM,0.1025,0.2056,0.2538
1524,10/11/21 10:00:01 AM,0.1031,0.2052,0.2538
1525,10/11/21 10:30:01 AM,0.1031,0.2052,0.2538
1526,10/11/21 11:00:01 AM,0.1031,0.2056,0.2538
1527,10/11/21 11:30:01 AM,0.1036,0.2056,0.2538
1528,10/11/21 12:00:01 PM,0.1036,0.2056,0.2538
1529,10/11/21 12:30:01 PM,0.1042,0.2056,0.2538
1530,10/11/21 01:00:01 PM,0.1047,0.2056,0.2538
1531,10/11/21 01:30:01 PM,0.1047,0.2056,0.2538
1532,10/11/21 02:00:01 PM,0.1053,0.2056,0.2538
1533,10/11/21 02:30:01 PM,0.1053,0.2056,0.2538
1534,10/11/21 03:00:01 PM,0.1053,0.2056,0.2538
1535,10/11/21 03:30:01 PM,0.1058,0.2056,0.2538
1536,10/11/21 04:00:01 PM,0.1058,0.2056,0.2538
1537,10/11/21 04:30:01 PM,0.1058,0.2056,0.2538
1538,10/11/21 05:00:01 PM,0.1058,0.2056,0.2538
1539,10/11/21 05:30:01 PM,0.1058,0.2056,0.2538
1540,10/11/21 06:00:01 PM,0.1058,0.2056,0.2538
1541,10/11/21 06:30:01 PM,0.1053,0.2056,0.2538
1542,10/11/21 07:00:01 PM,0.1047,0.2056,0.2538
1543,10/11/21 07:30:01 PM,0.1047,0.2056,0.2534
1544,10/11/21 08:00:01 PM,0.1042,0.2056,0.2534
1545,10/11/21 08:30:01 PM,0.1042,0.2056,0.2538
1546,10/11/21 09:00:01 PM,0.1036,0.2056,0.2534
1547,10/11/21 09:30:01 PM,0.1036,0.2056,0.2534
1548,10/11/21 10:00:01 PM,0.1031,0.2056,0.2534
1549,10/11/21 10:30:01 PM,0.1031,0.2056,0.2534
1550,10/11/21 11:00:01 PM,0.1031,0.2056,0.2534
1551,10/11/21 11:30:01 PM,0.1031,0.2056,0.2534
1552,10/12/21 12:00:01 AM,0.1025,0.2056,0.2534
1553,10/12/21 12:30:01 AM,0.1025,0.2052,0.2534
1554,10/12/21 01:00:01 AM,0.1025,0.2056,0.2534
1555,10/12/21 01:30:01 AM,0.1025,0.2052,0.2534
1556,10/12/21 02:00:01 AM,0.1025,0.2056,0.2534
1557,10/12/21 02:30:01 AM,0.1020,0.2056,0.2534
1558,10/12/21 03:00:01 AM,0.1020,0.2052,0.2534
1559,10/12/21 03:30:01 AM,0.1020,0.2052,0.2534
1560,10/12/21 04:00:01 AM,0.1020,0.2056,0.2534
1561,10/12/21 04:30:01 AM,0.1020,0.2052,0.2534
1562,10/12/21 05:00:01 AM,0.1014,0.2052,0.2532
1563,10/12/21 05:30:01 AM,0.1014,0.2052,0.2532
1564,10/12/21 06:00:01 AM,0.1014,0.2052,0.2532
1565,10/12/21 06:30:01 AM,0.1009,0.2052,0.2532
1566,10/12/21 07:00:01 AM,0.1009,0.2052,0.2532
1567,10/12/21 07:30:01 AM,0.1009,0.2052,0.2532
1568,10/12/21 08:00:01 AM,0.1009,0.2052,0.2532
1569,10/12/21 08:30:01 AM,0.1009,0.2052,0.2534
1570,10/12/21 09:00:01 AM,0.1009,0.2052,0.2534
1571,10/12/21 09:30:01 AM,0.1009,0.2052,0.2534
1572,10/12/21 10:00:01 AM,0.1014,0.2052,0.2534
1573,10/12/21 10:30:01 AM,0.1020,0.2052,0.2534
1574,10/12/21 11:00:01 AM,0.1020,0.2052,0.2534
1575,10/12/21 11:30:01 AM,0.1025,0.2052,0.2534
1576,10/12/21 12:00:01 PM,0.1031,0.2052,0.2534
1577,10/12/21 12:30:01 PM,0.1036,0.2052,0.2534
1578,10/12/21 01:00:01 PM,0.1042,0.2056,0.2534
1579,10/12/21 01:30:01 PM,0.1047,0.2056,0.2538
1580,10/12/21 02:00:01 PM,0.1053,0.2056,0.2538
1581,10/12/21 02:30:01 PM,0.1053,0.2056,0.2538
1582,10/12/21 03:00:01 PM,0.1058,0.2056,0.2538
1583,10/12/21 03:30:01 PM,0.1064,0.2056,0.2538
1584,10/12/21 04:00:01 PM,0.1064,0.2056,0.2538
1585,10/12/21 04:30:01 PM,0.1064,0.2056,0.2538
1586,10/12/21 05:00:01 PM,0.1069,0.2056,0.2538
1587,10/12/21 05:30:01 PM,0.1064,0.2052,0.2534
1588,10/12/21 06:00:01 PM,0.1064,0.2056,0.2534
1589,10/12/21 06:30:01 PM,0.1058,0.2056,0.2534
1590,10/12/21 07:00:01 PM,0.1053,0.2056,0.2534
1591,10/12/21 07:30:01 PM,0.1053,0.2052,0.2534
1592,10/12/21 08:00:01 PM,0.1047,0.2056,0.2534
1593,10/12/21 08:30:01 PM,0.1042,0.2052,0.2534
1594,10/12/21 09:00:01 PM,0.1042,0.2056,0.2534
1595,10/12/21 09:30:01 PM,0.1036,0.2056,0.2532
1596,10/12/21 10:00:01 PM,0.1036,0.2056,0.2532
1597,10/12/21 10:30:01 PM,0.1036,0.2052,0.2534
1598,10/12/21 11:00:01 PM,0.1031,0.2056,0.2532
1599,10/12/21 11:30:01 PM,0.1031,0.2056,0.2532
1600,10/13/21 12:00:01 AM,0.1031,0.2056,0.2532
1601,10/13/21 12:30:01 AM,0.1025,0.2056,0.2532
1602,10/13/21 01:00:01 AM,0.1025,0.2056,0.2532
1603,10/13/21 01:30:01 AM,0.1025,0.2052,0.2532
1604,10/13/21 02:00:01 AM,0.1025,0.2052,0.2532
1605,10/13/21 02:30:01 AM,0.1020,0.2052,0.2534
1606,10/13/21 03:00:01 AM,0.1020,0.2052,0.2532
1607,10/13/21 03:30:01 AM,0.1020,0.2052,0.2534
1608,10/13/21 04:00:01 AM,0.1020,0.2052,0.2534
1609,10/13/21 04:30:01 AM,0.1020,0.2052,0.2534
1610,10/13/21 05:00:01 AM,0.1020,0.2052,0.2532
1611,10/13/21 05:30:01 AM,0.1020,0.2052,0.2534
1612,10/13/21 06:00:01 AM,0.1020,0.2052,0.2532
1613,10/13/21 06:30:01 AM,0.1014,0.2056,0.2532
1614,10/13/21 07:00:01 AM,0.1020,0.2052,0.2534
1615,10/13/21 07:30:01 AM,0.1014,0.2052,0.2532
1616,10/13/21 08:00:01 AM,0.1014,0.2052,0.2534
1617,10/13/21 08:30:01 AM,0.1020,0.2052,0.2534
1618,10/13/21 09:00:01 AM,0.1020,0.2052,0.2534
1619,10/13/21 09:30:01 AM,0.1020,0.2052,0.2534
1620,10/13/21 10:00:01 AM,0.1025,0.2052,0.2534
1621,10/13/21 10:30:01 AM,0.1025,0.2056,0.2534
1622,10/13/21 11:00:01 AM,0.1031,0.2052,0.2534
1623,10/13/21 11:30:01 AM,0.1031,0.2052,0.2534
1624,10/13/21 12:00:01 PM,0.1036,0.2052,0.2534
1625,10/13/21 12:30:01 PM,0.1036,0.2052,0.2534
1626,10/13/21 01:00:01 PM,0.1036,0.2056,0.2534
1627,10/13/21 01:30:01 PM,0.1042,0.2052,0.2534
1628,10/13/21 02:00:01 PM,0.1042,0.2056,0.2534
1629,10/13/21 02:30:01 PM,0.1047,0.2056,0.2534
1630,10/13/21 03:00:01 PM,0.1053,0.2052,0.2534
1631,10/13/21 03:30:01 PM,0.1053,0.2056,0.2534
1632,10/13/21 04:00:01 PM,0.1053,0.2056,0.2538
1633,10/13/21 04:30:01 PM,0.1058,0.2056,0.2534
1634,10/13/21 05:00:01 PM,0.1064,0.2056,0.2534
1635,10/13/21 05:30:01 PM,0.1058,0.2056,0.2534
1636,10/13/21 06:00:01 PM,0.1058,0.2056,0.2534
1637,10/13/21 06:30:01 PM,0.1053,0.2056,0.2534
1638,10/13/21 07:00:01 PM,0.1053,0.2056,0.2534
1639,10/13/21 07:30:01 PM,0.1047,0.2056,0.2534
1640,10/13/21 08:00:01 PM,0.1042,0.2056,0.2532
1641,10/13/21 08:30:01 PM,0.1042,0.2056,0.2534
1642,10/13/21 09:00:01 PM,0.1036,0.2056,0.2534
1643,10/13/21 09:30:01 PM,0.1031,0.2056,0.2532
1644,10/13/21 10:00:01 PM,0.1031,0.2056,0.2532
1645,10/13/21 10:30:01 PM,0.1025,0.2056,0.2534
1646,10/13/21 11:00:01 PM,0.1025,0.2056,0.2532
1647,10/13/21 11:30:01 PM,0.1020,0.2056,0.2532
1648,10/14/21 12:00:01 AM,0.1020,0.2056,0.2532
1649,10/14/21 12:30:01 AM,0.1014,0.2056,0.2532
1650,10/14/21 01:00:01 AM,0.1014,0.2056,0.2532
1651,10/14/21 01:30:01 AM,0.1014,0.2056,0.2532
1652,10/14/21 02:00:01 AM,0.1014,0.2056,0.2532
1653,10/14/21 02:30:01 AM,0.1009,0.2052,0.2532
1654,10/14/21 03:00:01 AM,0.1009,0.2052,0.2532
1655,10/14/21 03:30:01 AM,0.1009,0.2056,0.2532
1656,10/14/21 04:00:01 AM,0.1003,0.2056,0.2532
1657,10/14/21 04:30:01 AM,0.1003,0.2056,0.2532
1658,10/14/21 05:00:01 AM,0.1003,0.2052,0.2532
1659,10/14/21 05:30:01 AM,0.1003,0.2052,0.2532
1660,10/14/21 06:00:01 AM,0.1003,0.2052,0.2532
1661,10/14/21 06:30:01 AM,0.0998,0.2052,0.2532
1662,10/14/21 07:00:01 AM,0.0998,0.2052,0.2532
1663,10/14/21 07:30:01 AM,0.0998,0.2052,0.2532
1664,10/14/21 08:00:01 AM,0.0998,0.2052,0.2532
1665,10/14/21 08:30:01 AM,0.0998,0.2052,0.2532
1666,10/14/21 09:00:01 AM,0.1003,0.2052,0.2534
1667,10/14/21 09:30:01 AM,0.1003,0.2052,0.2534
1668,10/14/21 10:00:01 AM,0.1009,0.2052,0.2534
1669,10/14/21 10:30:01 AM,0.1009,0.2052,0.2534
1670,10/14/21 11:00:01 AM,0.1014,0.2056,0.2534
1671,10/14/21 11:30:01 AM,0.1020,0.2052,0.2534
1672,10/14/21 12:00:01 PM,0.1025,0.2052,0.2534
1673,10/14/21 12:30:01 PM,0.1031,0.2052,0.2534
1674,10/14/21 01:00:01 PM,0.1031,0.2052,0.2534
1675,10/14/21 01:30:01 PM,0.1036,0.2052,0.2534
1676,10/14/21 02:00:01 PM,0.1042,0.2056,0.2534
1677,10/14/21 02:30:01 PM,0.1047,0.2056,0.2534
1678,10/14/21 03:00:01 PM,0.1047,0.2056,0.2534
1679,10/14/21 03:30:01 PM,0.1053,0.2056,0.2534
1680,10/14/21 04:00:01 PM,0.1053,0.2056,0.2534
1681,10/14/21 04:30:01 PM,0.1053,0.2056,0.2534
1682,10/14/21 05:00:01 PM,0.1053,0.2056,0.2534
1683,10/14/21 05:30:01 PM,0.1053,0.2056,0.2534
1684,10/14/21 06:00:01 PM,0.1053,0.2052,0.2534
1685,10/14/21 06:30:01 PM,0.1053,0.2056,0.2534
1686,10/14/21 07:00:01 PM,0.1047,0.2056,0.2534
1687,10/14/21 07:30:01 PM,0.1042,0.2056,0.2532
1688,10/14/21 08:00:01 PM,0.1036,0.2056,0.2532
1689,10/14/21 08:30:01 PM,0.1036,0.2056,0.2532
1690,10/14/21 09:00:01 PM,0.1031,0.2056,0.2532
1691,10/14/21 09:30:01 PM,0.1031,0.2056,0.2532
1692,10/14/21 10:00:01 PM,0.1025,0.2056,0.2532
1693,10/14/21 10:30:01 PM,0.1020,0.2056,0.2532
1694,10/14/21 11:00:01 PM,0.1020,0.2052,0.2532
1695,10/14/21 11:30:01 PM,0.1014,0.2056,0.2532
1696,10/15/21 12:00:01 AM,0.1014,0.2056,0.2532
1697,10/15/21 12:30:01 AM,0.1014,0.2056,0.2532
1698,10/15/21 01:00:01 AM,0.1009,0.2056,0.2532
1699,10/15/21 01:30:01 AM,0.1009,0.2052,0.2532
1700,10/15/21 02:00:01 AM,0.1009,0.2056,0.2532
1701,10/15/21 02:30:01 AM,0.1003,0.2052,0.2532
1702,10/15/21 03:00:01 AM,0.1003,0.2052,0.2532
1703,10/15/21 03:30:01 AM,0.1003,0.2052,0.2532
1704,10/15/21 04:00:01 AM,0.0998,0.2052,0.2532
1705,10/15/21 04:30:01 AM,0.0998,0.2052,0.2532
1706,10/15/21 05:00:01 AM,0.0998,0.2052,0.2532
1707,10/15/21 05:30:01 AM,0.0998,0.2052,0.2532
1708,10/15/21 06:00:01 AM,0.0998,0.2052,0.2532
1709,10/15/21 06:30:01 AM,0.0998,0.2052,0.2532
1710,10/15/21 07:00:01 AM,0.0992,0.2052,0.2528
1711,10/15/21 07:30:01 AM,0.0992,0.2052,0.2528
1712,10/15/21 08:00:01 AM,0.0992,0.2052,0.2532
1713,10/15/21 08:30:01 AM,0.0998,0.2052,0.2534
1714,10/15/21 09:00:01 AM,0.0998,0.2052,0.2532
1715,10/15/21 09:30:01 AM,0.0998,0.2056,0.2534
1716,10/15/21 10:00:01 AM,0.1003,0.2052,0.2534
1717,10/15/21 10:30:01 AM,0.1009,0.2052,0.2534
1718,10/15/21 11:00:01 AM,0.1014,0.2056,0.2534
1719,10/15/21 11:30:01 AM,0.1020,0.2056,0.2534
1720,10/15/21 12:00:01 PM,0.1020,0.2056,0.2534
1721,10/15/21 12:30:01 PM,0.1031,0.2056,0.2534
1722,10/15/21 01:00:01 PM,0.1036,0.2056,0.2534
1723,10/15/21 01:30:01 PM,0.1042,0.2056,0.2534
1724,10/15/21 02:00:01 PM,0.1047,0.2056,0.2534
1725,10/15/21 02:30:01 PM,0.1053,0.2056,0.2538
1726,10/15/21 03:00:01 PM,0.1053,0.2061,0.2534
1727,10/15/21 03:30:01 PM,0.1058,0.2056,0.2534
1728,10/15/21 04:00:01 PM,0.1058,0.2061,0.2534
1729,10/15/21 04:30:01 PM,0.1064,0.2056,0.2534
1730,10/15/21 05:00:01 PM,0.1064,0.2056,0.2534
1731,10/15/21 05:30:01 PM,0.1064,0.2056,0.2534
1732,10/15/21 06:00:01 PM,0.1064,0.2056,0.2534
1733,10/15/21 06:30:01 PM,0.1058,0.2056,0.2534
1734,10/15/21 07:00:01 PM,0.1053,0.2056,0.2532
1735,10/15/21 07:30:01 PM,0.1053,0.2056,0.2532
1736,10/15/21 08:00:01 PM,0.1047,0.2056,0.2532
1737,10/15/21 08:30:01 PM,0.1042,0.2056,0.2532
1738,10/15/21 09:00:01 PM,0.1036,0.2056,0.2532
1739,10/15/21 09:30:01 PM,0.1031,0.2056,0.2532
1740,10/15/21 10:00:01 PM,0.1031,0.2056,0.2532
1741,10/15/21 10:30:01 PM,0.1025,0.2056,0.2532
1742,10/15/21 11:00:01 PM,0.1025,0.2056,0.2532
1743,10/15/21 11:30:01 PM,0.1020,0.2056,0.2532
1744,10/16/21 12:00:01 AM,0.1020,0.2056,0.2532
1745,10/16/21 12:30:01 AM,0.1014,0.2056,0.2532
1746,10/16/21 01:00:01 AM,0.1014,0.2056,0.2528
1747,10/16/21 01:30:01 AM,0.1014,0.2056,0.2528
1748,10/16/21 02:00:01 AM,0.1009,0.2056,0.2532
1749,10/16/21 02:30:01 AM,0.1009,0.2056,0.2528
1750,10/16/21 03:00:01 AM,0.1009,0.2056,0.2532
1751,10/16/21 03:30:01 AM,0.1003,0.2056,0.2532
1752,10/16/21 04:00:01 AM,0.1003,0.2056,0.2532
1753,10/16/21 04:30:01 AM,0.1003,0.2052,0.2532
1754,10/16/21 05:00:01 AM,0.1003,0.2056,0.2532
1755,10/16/21 05:30:01 AM,0.0998,0.2056,0.2532
1756,10/16/21 06:00:01 AM,0.0998,0.2052,0.2528
1757,10/16/21 06:30:01 AM,0.0998,0.2052,0.2528
1758,10/16/21 07:00:01 AM,0.0998,0.2052,0.2528
1759,10/16/21 07:30:01 AM,0.0998,0.2052,0.2532
1760,10/16/21 08:00:01 AM,0.0998,0.2052,0.2532
1761,10/16/21 08:30:01 AM,0.0998,0.2056,0.2532
1762,10/16/21 09:00:01 AM,0.0998,0.2056,0.2532
1763,10/16/21 09:30:01 AM,0.0998,0.2056,0.2534
1764,10/16/21 10:00:01 AM,0.1003,0.2056,0.2534
1765,10/16/21 10:30:01 AM,0.1009,0.2056,0.2534
1766,10/16/21 11:00:01 AM,0.1009,0.2056,0.2534
1767,10/16/21 11:30:01 AM,0.1020,0.2056,0.2534
1768,10/16/21 12:00:01 PM,0.1025,0.2056,0.2534
1769,10/16/21 12:30:01 PM,0.1031,0.2056,0.2534
1770,10/16/21 01:00:01 PM,0.1036,0.2056,0.2534
1771,10/16/21 01:30:01 PM,0.1042,0.2061,0.2534
1772,10/16/21 02:00:01 PM,0.1047,0.2056,0.2534
1773,10/16/21 02:30:01 PM,0.1053,0.2061,0.2538
1774,10/16/21 03:00:01 PM,0.1053,0.2056,0.2538
1775,10/16/21 03:30:01 PM,0.1058,0.2061,0.2538
1776,10/16/21 04:00:01 PM,0.1058,0.2061,0.2538
1777,10/16/21 04:30:01 PM,0.1058,0.2056,0.2534
1778,10/16/21 05:00:01 PM,0.1064,0.2061,0.2534
1779,10/16/21 05:30:01 PM,0.1064,0.2061,0.2534
1780,10/16/21 06:00:01 PM,0.1058,0.2061,0.2532
1781,10/16/21 06:30:01 PM,0.1053,0.2061,0.2532
1782,10/16/21 07:00:01 PM,0.1053,0.2061,0.2532
1783,10/16/21 07:30:01 PM,0.1047,0.2056,0.2532
1784,10/16/21 08:00:01 PM,0.1042,0.2056,0.2532
1785,10/16/21 08:30:01 PM,0.1036,0.2056,0.2532
1786,10/16/21 09:00:01 PM,0.1036,0.2056,0.2532
1787,10/16/21 09:30:01 PM,0.1025,0.2061,0.2532
1788,10/16/21 10:00:01 PM,0.1025,0.2061,0.2532
1789,10/16/21 10:30:01 PM,0.1020,0.2056,0.2532
1790,10/16/21 11:00:01 PM,0.1020,0.2056,0.2532
1791,10/16/21 11:30:01 PM,0.1014,0.2056,0.2532
1792,10/17/21 12:00:01 AM,0.1009,0.2056,0.2532
1793,10/17/21 12:30:01 AM,0.1009,0.2056,0.2532
1794,10/17/21 01:00:01 AM,0.1009,0.2056,0.2532
1795,10/17/21 01:30:01 AM,0.1003,0.2056,0.2528
1796,10/17/21 02:00:01 AM,0.1003,0.2056,0.2532
1797,10/17/21 02:30:01 AM,0.1003,0.2056,0.2532
1798,10/17/21 03:00:01 AM,0.0998,0.2056,0.2532
1799,10/17/21 03:30:01 AM,0.0998,0.2056,0.2532
1800,10/17/21 04:00:01 AM,0.0998,0.2056,0.2532
1801,10/17/21 04:30:01 AM,0.0998,0.2056,0.2528
1802,10/17/21 05:00:01 AM,0.0992,0.2056,0.2532
1803,10/17/21 05:30:01 AM,0.0992,0.2056,0.2532
1804,10/17/21 06:00:01 AM,0.0992,0.2056,0.2532
1805,10/17/21 06:30:01 AM,0.0992,0.2056,0.2532
1806,10/17/21 07:00:01 AM,0.0986,0.2056,0.2532
1807,10/17/21 07:30:01 AM,0.0986,0.2052,0.2532
1808,10/17/21 08:00:01 AM,0.0986,0.2056,0.2532
1809,10/17/21 08:30:01 AM,0.0986,0.2056,0.2532
1810,10/17/21 09:00:01 AM,0.0992,0.2056,0.2534
1811,10/17/21 09:30:01 AM,0.0992,0.2056,0.2534
1812,10/17/21 10:00:01 AM,0.0998,0.2056,0.2534
1813,10/17/21 10:30:01 AM,0.0998,0.2061,0.2534
1814,10/17/21 11:00:01 AM,0.1003,0.2061,0.2534
1815,10/17/21 11:30:01 AM,0.1009,0.2056,0.2534
1816,10/17/21 12:00:01 PM,0.1014,0.2056,0.2534
1817,10/17/21 12:30:01 PM,0.1020,0.2056,0.2534
1818,10/17/21 01:00:01 PM,0.1020,0.2056,0.2534
1819,10/17/21 01:30:01 PM,0.1025,0.2056,0.2534
1820,10/17/21 02:00:01 PM,0.1031,0.2056,0.2534
1821,10/17/21 02:30:01 PM,0.1031,0.2056,0.2534
1822,10/17/21 03:00:01 PM,0.1036,0.2061,0.2534
1823,10/17/21 03:30:01 PM,0.1036,0.2061,0.2534
1824,10/17/21 04:00:01 PM,0.1036,0.2056,0.2534
1825,10/17/21 04:30:01 PM,0.1036,0.2056,0.2534
1826,10/17/21 05:00:01 PM,0.1036,0.2056,0.2534
1827,10/17/21 05:30:01 PM,0.1031,0.2056,0.2532
1828,10/17/21 06:00:01 PM,0.1031,0.2056,0.2532
1829,10/17/21 06:30:01 PM,0.1025,0.2056,0.2532
1830,10/17/21 07:00:01 PM,0.1025,0.2056,0.2532
1831,10/17/21 07:30:01 PM,0.1020,0.2061,0.2532
1832,10/17/21 08:00:01 PM,0.1020,0.2061,0.2532
1833,10/17/21 08:30:01 PM,0.1020,0.2070,0.2532
1834,10/17/21 09:00:01 PM,0.1020,0.2070,0.2532
1835,10/17/21 09:30:01 PM,0.1014,0.2070,0.2532
1836,10/17/21 10:00:01 PM,0.1014,0.2070,0.2532
1837,10/17/21 10:30:01 PM,0.1014,0.2070,0.2532
1838,10/17/21 11:00:01 PM,0.1014,0.2070,0.2532
1839,10/17/21 11:30:01 PM,0.1014,0.2070,0.2532
1840,10/18/21 12:00:01 AM,0.1014,0.2070,0.2532
1841,10/18/21 12:30:01 AM,0.1014,0.2070,0.2532
1842,10/18/21 01:00:01 AM,0.1020,0.2070,0.2532
1843,10/18/21 01:30:01 AM,0.1025,0.2070,0.2532
1844,10/18/21 02:00:01 AM,0.1025,0.2070,0.2532
1845,10/18/21 02:30:01 AM,0.1031,0.2070,0.2532
1846,10/18/21 03:00:01 AM,0.1042,0.2070,0.2532
1847,10/18/21 03:30:01 AM,0.1047,0.2070,0.2532
1848,10/18/21 04:00:01 AM,0.1058,0.2070,0.2532
1849,10/18/21 04:30:01 AM,0.1075,0.2070,0.2532
1850,10/18/21 05:00:01 AM,0.1091,0.2070,0.2532
1851,10/18/21 05:30:01 AM,0.1112,0.2070,0.2532
1852,10/18/21 06:00:01 AM,0.1138,0.2070,0.2532
1853,10/18/21 06:30:01 AM,0.1169,0.2070,0.2532
1854,10/18/21 07:00:01 AM,0.1209,0.2070,0.2532
1855,10/18/21 07:30:01 AM,0.1261,0.2070,0.2532
1856,10/18/21 08:00:01 AM,0.1326,0.2070,0.2532
1857,10/18/21 08:30:01 AM,0.1405,0.2070,0.2532
1858,10/18/21 09:00:01 AM,0.1503,0.2070,0.2532
1859,10/18/21 09:30:01 AM,0.1590,0.2070,0.2532
1860,10/18/21 10:00:01 AM,0.1681,0.2070,0.2532
1861,10/18/21 10:30:01 AM,0.1769,0.2070,0.2532
1862,10/18/21 11:00:01 AM,0.1866,0.2070,0.2532
1863,10/18/21 11:30:01 AM,0.1981,0.2070,0.2532
1864,10/18/21 12:00:01 PM,0.2112,0.2064,0.2532
1865,10/18/21 12:30:01 PM,0.2266,0.2064,0.2532
1866,10/18/21 01:00:01 PM,0.2468,0.2061,0.2532
1867,10/18/21 01:30:01 PM,0.2701,0.2061,0.2534
1868,10/18/21 02:00:01 PM,0.2806,0.2056,0.2532
1869,10/18/21 02:30:01 PM,0.2857,0.2052,0.2532
1870,10/18/21 03:00:01 PM,0.2887,0.2047,0.2532
1871,10/18/21 03:30:01 PM,0.2904,0.2052,0.2532
1872,10/18/21 04:00:01 PM,0.2914,0.2047,0.2534
1873,10/18/21 04:30:01 PM,0.2922,0.2043,0.2534
1874,10/18/21 05:00:01 PM,0.2928,0.2038,0.2532
1875,10/18/21 05:30:01 PM,0.2928,0.2038,0.2532
1876,10/18/21 06:00:01 PM,0.2928,0.2038,0.2532
1877,10/18/21 06:30:01 PM,0.2928,0.2038,0.2532
1878,10/18/21 07:00:01 PM,0.2925,0.2043,0.2532
1879,10/18/21 07:30:01 PM,0.2925,0.2043,0.2532
1880,10/18/21 08:00:01 PM,0.2925,0.2043,0.2532
1881,10/18/21 08:30:01 PM,0.2922,0.2043,0.2532
1882,10/18/21 09:00:01 PM,0.2922,0.2047,0.2532
1883,10/18/21 09:30:01 PM,0.2922,0.2047,0.2532
1884,10/18/21 10:00:01 PM,0.2922,0.2052,0.2532
1885,10/18/21 10:30:01 PM,0.2922,0.2047,0.2532
1886,10/18/21 11:00:01 PM,0.2922,0.2052,0.2532
1887,10/18/21 11:30:01 PM,0.2922,0.2056,0.2532
1888,10/19/21 12:00:01 AM,0.2922,0.2056,0.2532
1889,10/19/21 12:30:01 AM,0.2922,0.2056,0.2532
1890,10/19/21 01:00:01 AM,0.2922,0.2061,0.2532
1891,10/19/21 01:30:01 AM,0.2919,0.2061,0.2532
1892,10/19/21 02:00:01 AM,0.2919,0.2064,0.2532
1893,10/19/21 02:30:01 AM,0.2919,0.2064,0.2532
1894,10/19/21 03:00:01 AM,0.2919,0.2070,0.2532
1895,10/19/21 03:30:01 AM,0.2914,0.2070,0.2532
1896,10/19/21 04:00:01 AM,0.2914,0.2073,0.2532
1897,10/19/21 04:30:01 AM,0.2911,0.2078,0.2532
1898,10/19/21 05:00:01 AM,0.2911,0.2078,0.2532
1899,10/19/21 05:30:01 AM,0.2911,0.2078,0.2532
1900,10/19/21 06:00:01 AM,0.2908,0.2083,0.2532
1901,10/19/21 06:30:01 AM,0.2908,0.2083,0.2532
1902,10/19/21 07:00:01 AM,0.2904,0.2087,0.2532
1903,10/19/21 07:30:01 AM,0.2904,0.2092,0.2532
1904,10/19/21 08:00:01 AM,0.2904,0.2092,0.2532
1905,10/19/21 08:30:01 AM,0.2904,0.2095,0.2532
1906,10/19/21 09:00:01 AM,0.2904,0.2095,0.2532
1907,10/19/21 09:30:01 AM,0.2901,0.2100,0.2532
1908,10/19/21 10:00:01 AM,0.2901,0.2104,0.2532
1909,10/19/21 10:30:01 AM,0.2901,0.2104,0.2532
1910,10/19/21 11:00:01 AM,0.2898,0.2109,0.2532
1911,10/19/21 11:30:01 AM,0.2895,0.2112,0.2532
1912,10/19/21 12:00:01 PM,0.2890,0.2112,0.2532
1913,10/19/21 12:30:01 PM,0.2890,0.2117,0.2532
1914,10/19/21 01:00:01 PM,0.2887,0.2122,0.2532
1915,10/19/21 01:30:01 PM,0.2884,0.2126,0.2532
1916,10/19/21 02:00:01 PM,0.2877,0.2131,0.2532
1917,10/19/21 02:30:01 PM,0.2871,0.2134,0.2532
1918,10/19/21 03:00:01 PM,0.2868,0.2134,0.2532
1919,10/19/21 03:30:01 PM,0.2857,0.2139,0.2532
1920,10/19/21 04:00:01 PM,0.2850,0.2143,0.2532
1921,10/19/21 04:30:01 PM,0.2844,0.2148,0.2532
1922,10/19/21 05:00:01 PM,0.2837,0.2148,0.2532
1923,10/19/21 05:30:01 PM,0.2834,0.2153,0.2532
1924,10/19/21 06:00:01 PM,0.2827,0.2153,0.2532
1925,10/19/21 06:30:01 PM,0.2824,0.2156,0.2532
1926,10/19/21 07:00:01 PM,0.2821,0.2161,0.2532
1927,10/19/21 07:30:01 PM,0.2821,0.2164,0.2532
1928,10/19/21 08:00:01 PM,0.2817,0.2164,0.2532
1929,10/19/21 08:30:01 PM,0.2821,0.2169,0.2532
1930,10/19/21 09:00:01 PM,0.2821,0.2169,0.2532
1931,10/19/21 09:30:01 PM,0.2821,0.2174,0.2532
1932,10/19/21 10:00:01 PM,0.2821,0.2174,0.2532
1933,10/19/21 10:30:01 PM,0.2821,0.2177,0.2532
