"Plot Title: MMSM3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684003, LBL: MMSM3 10 cm)","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684006, LBL: MMSM3 30 cm)"
2502,10/31/21 07:30:01 PM,0.3299,0.4579
2503,10/31/21 08:00:01 PM,0.3299,0.4579
2504,10/31/21 08:30:01 PM,0.3299,0.4579
2505,10/31/21 09:00:01 PM,0.3299,0.4579
2506,10/31/21 09:30:01 PM,0.3299,0.4579
2507,10/31/21 10:00:01 PM,0.3299,0.4579
2508,10/31/21 10:30:01 PM,0.3299,0.4579
2509,10/31/21 11:00:01 PM,0.3299,0.4579
2510,10/31/21 11:30:01 PM,0.3299,0.4579
2511,11/01/21 12:00:01 AM,0.3299,0.4579
2512,11/01/21 12:30:01 AM,0.3299,0.4579
2513,11/01/21 01:00:01 AM,0.3299,0.4579
2514,11/01/21 01:30:01 AM,0.3299,0.4579
2515,11/01/21 02:00:01 AM,0.3299,0.4579
2516,11/01/21 02:30:01 AM,0.3299,0.4579
2517,11/01/21 03:00:01 AM,0.3299,0.4579
2518,11/01/21 03:30:01 AM,0.3299,0.4579
2519,11/01/21 04:00:01 AM,0.3299,0.4579
2520,11/01/21 04:30:01 AM,0.3299,0.4579
2521,11/01/21 05:00:01 AM,0.3299,0.4579
2522,11/01/21 05:30:01 AM,0.3299,0.4579
2523,11/01/21 06:00:01 AM,0.3299,0.4579
2524,11/01/21 06:30:01 AM,0.3299,0.4579
2525,11/01/21 07:00:01 AM,0.3299,0.4579
2526,11/01/21 07:30:01 AM,0.3299,0.4579
2527,11/01/21 08:00:01 AM,0.3299,0.4579
2528,11/01/21 08:30:01 AM,0.3295,0.4579
2529,11/01/21 09:00:01 AM,0.3295,0.4579
2530,11/01/21 09:30:01 AM,0.3295,0.4579
2531,11/01/21 10:00:01 AM,0.3295,0.4579
2532,11/01/21 10:30:01 AM,0.3295,0.4579
2533,11/01/21 11:00:01 AM,0.3290,0.4579
2534,11/01/21 11:30:01 AM,0.3295,0.4579
2535,11/01/21 12:00:01 PM,0.3295,0.4586
2536,11/01/21 12:30:01 PM,0.3295,0.4579
2537,11/01/21 01:00:01 PM,0.3299,0.4579
2538,11/01/21 01:30:01 PM,0.3295,0.4579
2539,11/01/21 02:00:01 PM,0.3295,0.4586
2540,11/01/21 02:30:01 PM,0.3295,0.4586
2541,11/01/21 03:00:01 PM,0.3295,0.4579
2542,11/01/21 03:30:01 PM,0.3295,0.4579
2543,11/01/21 04:00:01 PM,0.3290,0.4586
2544,11/01/21 04:30:01 PM,0.3295,0.4579
2545,11/01/21 05:00:01 PM,0.3295,0.4586
2546,11/01/21 05:30:01 PM,0.3295,0.4579
2547,11/01/21 06:00:01 PM,0.3290,0.4586
2548,11/01/21 06:30:01 PM,0.3290,0.4579
2549,11/01/21 07:00:01 PM,0.3290,0.4579
2550,11/01/21 07:30:01 PM,0.3290,0.4586
2551,11/01/21 08:00:01 PM,0.3290,0.4586
2552,11/01/21 08:30:01 PM,0.3290,0.4586
2553,11/01/21 09:00:01 PM,0.3290,0.4586
2554,11/01/21 09:30:01 PM,0.3295,0.4586
2555,11/01/21 10:00:01 PM,0.3295,0.4586
2556,11/01/21 10:30:01 PM,0.3295,0.4586
2557,11/01/21 11:00:01 PM,0.3295,0.4586
2558,11/01/21 11:30:01 PM,0.3295,0.4586
2559,11/02/21 12:00:01 AM,0.3299,0.4586
2560,11/02/21 12:30:01 AM,0.3299,0.4586
2561,11/02/21 01:00:01 AM,0.3299,0.4586
2562,11/02/21 01:30:01 AM,0.3299,0.4586
2563,11/02/21 02:00:01 AM,0.3299,0.4586
2564,11/02/21 02:30:01 AM,0.3299,0.4586
2565,11/02/21 03:00:01 AM,0.3299,0.4586
2566,11/02/21 03:30:01 AM,0.3299,0.4586
2567,11/02/21 04:00:01 AM,0.3299,0.4586
2568,11/02/21 04:30:01 AM,0.3299,0.4586
2569,11/02/21 05:00:01 AM,0.3299,0.4586
2570,11/02/21 05:30:01 AM,0.3299,0.4586
2571,11/02/21 06:00:01 AM,0.3299,0.4586
2572,11/02/21 06:30:01 AM,0.3299,0.4586
2573,11/02/21 07:00:01 AM,0.3304,0.4586
2574,11/02/21 07:30:01 AM,0.3304,0.4586
2575,11/02/21 08:00:01 AM,0.3299,0.4586
2576,11/02/21 08:30:01 AM,0.3299,0.4586
2577,11/02/21 09:00:01 AM,0.3299,0.4586
2578,11/02/21 09:30:01 AM,0.3304,0.4586
2579,11/02/21 10:00:01 AM,0.3299,0.4586
2580,11/02/21 10:30:01 AM,0.3304,0.4586
2581,11/02/21 11:00:01 AM,0.3299,0.4593
2582,11/02/21 11:30:01 AM,0.3295,0.4593
2583,11/02/21 12:00:01 PM,0.3295,0.4593
2584,11/02/21 12:30:01 PM,0.3290,0.4593
2585,11/02/21 01:00:01 PM,0.3286,0.4586
2586,11/02/21 01:30:01 PM,0.3282,0.4593
2587,11/02/21 02:00:01 PM,0.3282,0.4593
2588,11/02/21 02:30:01 PM,0.3277,0.4593
2589,11/02/21 03:00:01 PM,0.3277,0.4593
2590,11/02/21 03:30:01 PM,0.3274,0.4593
2591,11/02/21 04:00:01 PM,0.3274,0.4593
2592,11/02/21 04:30:01 PM,0.3269,0.4593
2593,11/02/21 05:00:01 PM,0.3265,0.4593
2594,11/02/21 05:30:01 PM,0.3265,0.4593
2595,11/02/21 06:00:01 PM,0.3261,0.4593
2596,11/02/21 06:30:01 PM,0.3261,0.4586
2597,11/02/21 07:00:01 PM,0.3261,0.4586
2598,11/02/21 07:30:01 PM,0.3261,0.4586
2599,11/02/21 08:00:01 PM,0.3261,0.4586
2600,11/02/21 08:30:01 PM,0.3261,0.4586
2601,11/02/21 09:00:01 PM,0.3261,0.4586
2602,11/02/21 09:30:01 PM,0.3265,0.4586
2603,11/02/21 10:00:01 PM,0.3261,0.4586
2604,11/02/21 10:30:01 PM,0.3265,0.4586
2605,11/02/21 11:00:01 PM,0.3265,0.4586
2606,11/02/21 11:30:01 PM,0.3265,0.4586
2607,11/03/21 12:00:01 AM,0.3265,0.4586
2608,11/03/21 12:30:01 AM,0.3269,0.4586
2609,11/03/21 01:00:01 AM,0.3269,0.4586
2610,11/03/21 01:30:01 AM,0.3269,0.4586
2611,11/03/21 02:00:01 AM,0.3269,0.4586
2612,11/03/21 02:30:01 AM,0.3269,0.4586
2613,11/03/21 03:00:01 AM,0.3274,0.4586
2614,11/03/21 03:30:01 AM,0.3274,0.4586
2615,11/03/21 04:00:01 AM,0.3274,0.4586
2616,11/03/21 04:30:01 AM,0.3274,0.4586
2617,11/03/21 05:00:01 AM,0.3274,0.4586
2618,11/03/21 05:30:01 AM,0.3274,0.4586
2619,11/03/21 06:00:01 AM,0.3274,0.4586
2620,11/03/21 06:30:01 AM,0.3274,0.4586
2621,11/03/21 07:00:01 AM,0.3274,0.4586
2622,11/03/21 07:30:01 AM,0.3274,0.4586
2623,11/03/21 08:00:01 AM,0.3274,0.4586
2624,11/03/21 08:30:01 AM,0.3274,0.4586
2625,11/03/21 09:00:01 AM,0.3282,0.4586
2626,11/03/21 09:30:01 AM,0.3282,0.4593
2627,11/03/21 10:00:01 AM,0.3274,0.4593
2628,11/03/21 10:30:01 AM,0.3274,0.4593
2629,11/03/21 11:00:01 AM,0.3261,0.4593
2630,11/03/21 11:30:01 AM,0.3261,0.4593
2631,11/03/21 12:00:01 PM,0.3261,0.4593
2632,11/03/21 12:30:01 PM,0.3256,0.4593
2633,11/03/21 01:00:01 PM,0.3252,0.4593
2634,11/03/21 01:30:01 PM,0.3249,0.4593
2635,11/03/21 02:00:01 PM,0.3249,0.4586
2636,11/03/21 02:30:01 PM,0.3244,0.4579
2637,11/03/21 03:00:01 PM,0.3240,0.4593
2638,11/03/21 03:30:01 PM,0.3235,0.4586
2639,11/03/21 04:00:01 PM,0.3231,0.4586
2640,11/03/21 04:30:01 PM,0.3231,0.4586
2641,11/03/21 05:00:01 PM,0.3235,0.4586
2642,11/03/21 05:30:01 PM,0.3231,0.4586
2643,11/03/21 06:00:01 PM,0.3235,0.4586
2644,11/03/21 06:30:01 PM,0.3231,0.4586
2645,11/03/21 07:00:01 PM,0.3231,0.4586
2646,11/03/21 07:30:01 PM,0.3231,0.4586
2647,11/03/21 08:00:01 PM,0.3231,0.4579
2648,11/03/21 08:30:01 PM,0.3235,0.4586
2649,11/03/21 09:00:01 PM,0.3235,0.4586
2650,11/03/21 09:30:01 PM,0.3235,0.4579
2651,11/03/21 10:00:01 PM,0.3240,0.4579
2652,11/03/21 10:30:01 PM,0.3240,0.4579
2653,11/03/21 11:00:01 PM,0.3240,0.4579
2654,11/03/21 11:30:01 PM,0.3240,0.4579
2655,11/04/21 12:00:01 AM,0.3244,0.4579
2656,11/04/21 12:30:01 AM,0.3249,0.4586
2657,11/04/21 01:00:01 AM,0.3249,0.4586
2658,11/04/21 01:30:01 AM,0.3252,0.4586
2659,11/04/21 02:00:01 AM,0.3252,0.4579
2660,11/04/21 02:30:01 AM,0.3256,0.4586
2661,11/04/21 03:00:01 AM,0.3252,0.4586
2662,11/04/21 03:30:01 AM,0.3252,0.4586
2663,11/04/21 04:00:01 AM,0.3256,0.4586
2664,11/04/21 04:30:01 AM,0.3256,0.4586
2665,11/04/21 05:00:01 AM,0.3261,0.4586
2666,11/04/21 05:30:01 AM,0.3261,0.4586
2667,11/04/21 06:00:01 AM,0.3261,0.4586
2668,11/04/21 06:30:01 AM,0.3261,0.4586
2669,11/04/21 07:00:01 AM,0.3261,0.4586
2670,11/04/21 07:30:01 AM,0.3265,0.4586
2671,11/04/21 08:00:01 AM,0.3265,0.4586
2672,11/04/21 08:30:01 AM,0.3265,0.4586
2673,11/04/21 09:00:01 AM,0.3261,0.4586
2674,11/04/21 09:30:01 AM,0.3261,0.4586
2675,11/04/21 10:00:01 AM,0.3261,0.4586
2676,11/04/21 10:30:01 AM,0.3256,0.4586
2677,11/04/21 11:00:01 AM,0.3252,0.4586
2678,11/04/21 11:30:01 AM,0.3252,0.4586
2679,11/04/21 12:00:01 PM,0.3249,0.4586
2680,11/04/21 12:30:01 PM,0.3249,0.4586
2681,11/04/21 01:00:01 PM,0.3244,0.4586
2682,11/04/21 01:30:01 PM,0.3244,0.4586
2683,11/04/21 02:00:01 PM,0.3244,0.4586
2684,11/04/21 02:30:01 PM,0.3240,0.4586
2685,11/04/21 03:00:01 PM,0.3240,0.4579
2686,11/04/21 03:30:01 PM,0.3240,0.4586
2687,11/04/21 04:00:01 PM,0.3240,0.4586
2688,11/04/21 04:30:01 PM,0.3235,0.4586
2689,11/04/21 05:00:01 PM,0.3231,0.4586
2690,11/04/21 05:30:01 PM,0.3231,0.4586
2691,11/04/21 06:00:01 PM,0.3228,0.4586
2692,11/04/21 06:30:01 PM,0.3228,0.4579
2693,11/04/21 07:00:01 PM,0.3228,0.4579
2694,11/04/21 07:30:01 PM,0.3228,0.4579
2695,11/04/21 08:00:01 PM,0.3231,0.4579
2696,11/04/21 08:30:01 PM,0.3231,0.4579
2697,11/04/21 09:00:01 PM,0.3231,0.4579
2698,11/04/21 09:30:01 PM,0.3231,0.4579
2699,11/04/21 10:00:01 PM,0.3235,0.4579
2700,11/04/21 10:30:01 PM,0.3235,0.4579
2701,11/04/21 11:00:01 PM,0.3235,0.4579
2702,11/04/21 11:30:01 PM,0.3235,0.4579
2703,11/05/21 12:00:01 AM,0.3235,0.4579
2704,11/05/21 12:30:01 AM,0.3240,0.4579
2705,11/05/21 01:00:01 AM,0.3240,0.4579
2706,11/05/21 01:30:01 AM,0.3240,0.4579
2707,11/05/21 02:00:01 AM,0.3240,0.4579
2708,11/05/21 02:30:01 AM,0.3240,0.4572
2709,11/05/21 03:00:01 AM,0.3240,0.4579
2710,11/05/21 03:30:01 AM,0.3240,0.4579
2711,11/05/21 04:00:01 AM,0.3240,0.4572
2712,11/05/21 04:30:01 AM,0.3240,0.4572
2713,11/05/21 05:00:01 AM,0.3235,0.4579
2714,11/05/21 05:30:01 AM,0.3235,0.4579
2715,11/05/21 06:00:01 AM,0.3235,0.4579
2716,11/05/21 06:30:01 AM,0.3235,0.4572
2717,11/05/21 07:00:01 AM,0.3231,0.4572
2718,11/05/21 07:30:01 AM,0.3235,0.4572
2719,11/05/21 08:00:01 AM,0.3235,0.4572
2720,11/05/21 08:30:01 AM,0.3235,0.4572
2721,11/05/21 09:00:01 AM,0.3240,0.4579
2722,11/05/21 09:30:01 AM,0.3240,0.4579
2723,11/05/21 10:00:01 AM,0.3244,0.4579
2724,11/05/21 10:30:01 AM,0.3249,0.4579
2725,11/05/21 11:00:01 AM,0.3256,0.4579
2726,11/05/21 11:30:01 AM,0.3252,0.4579
2727,11/05/21 12:00:01 PM,0.3249,0.4579
2728,11/05/21 12:30:01 PM,0.3249,0.4586
2729,11/05/21 01:00:01 PM,0.3244,0.4579
2730,11/05/21 01:30:01 PM,0.3240,0.4579
2731,11/05/21 02:00:01 PM,0.3240,0.4579
2732,11/05/21 02:30:01 PM,0.3240,0.4579
2733,11/05/21 03:00:01 PM,0.3240,0.4579
2734,11/05/21 03:30:01 PM,0.3235,0.4579
2735,11/05/21 04:00:01 PM,0.3235,0.4579
2736,11/05/21 04:30:01 PM,0.3235,0.4579
2737,11/05/21 05:00:01 PM,0.3231,0.4579
2738,11/05/21 05:30:01 PM,0.3231,0.4579
2739,11/05/21 06:00:01 PM,0.3231,0.4579
2740,11/05/21 06:30:01 PM,0.3231,0.4579
2741,11/05/21 07:00:01 PM,0.3231,0.4579
2742,11/05/21 07:30:01 PM,0.3231,0.4579
2743,11/05/21 08:00:01 PM,0.3231,0.4579
2744,11/05/21 08:30:01 PM,0.3231,0.4579
2745,11/05/21 09:00:01 PM,0.3231,0.4579
2746,11/05/21 09:30:01 PM,0.3231,0.4579
2747,11/05/21 10:00:01 PM,0.3231,0.4579
2748,11/05/21 10:30:01 PM,0.3231,0.4579
2749,11/05/21 11:00:01 PM,0.3231,0.4579
2750,11/05/21 11:30:01 PM,0.3228,0.4579
2751,11/06/21 12:00:01 AM,0.3228,0.4579
2752,11/06/21 12:30:01 AM,0.3228,0.4579
2753,11/06/21 01:00:01 AM,0.3231,0.4579
2754,11/06/21 01:30:01 AM,0.3231,0.4579
2755,11/06/21 02:00:01 AM,0.3231,0.4579
2756,11/06/21 02:30:01 AM,0.3231,0.4579
2757,11/06/21 03:00:01 AM,0.3231,0.4579
2758,11/06/21 03:30:01 AM,0.3231,0.4579
2759,11/06/21 04:00:01 AM,0.3231,0.4579
2760,11/06/21 04:30:01 AM,0.3231,0.4579
2761,11/06/21 05:00:01 AM,0.3228,0.4579
2762,11/06/21 05:30:01 AM,0.3231,0.4579
2763,11/06/21 06:00:01 AM,0.3231,0.4579
2764,11/06/21 06:30:01 AM,0.3231,0.4579
2765,11/06/21 07:00:01 AM,0.3228,0.4579
2766,11/06/21 07:30:01 AM,0.3228,0.4579
2767,11/06/21 08:00:01 AM,0.3228,0.4579
2768,11/06/21 08:30:01 AM,0.3228,0.4579
2769,11/06/21 09:00:01 AM,0.3228,0.4579
2770,11/06/21 09:30:01 AM,0.3228,0.4579
2771,11/06/21 10:00:01 AM,0.3228,0.4579
2772,11/06/21 10:30:01 AM,0.3223,0.4579
2773,11/06/21 11:00:01 AM,0.3228,0.4579
2774,11/06/21 11:30:01 AM,0.3219,0.4579
2775,11/06/21 12:00:01 PM,0.3223,0.4579
2776,11/06/21 12:30:01 PM,0.3231,0.4579
2777,11/06/21 01:00:01 PM,0.3231,0.4579
2778,11/06/21 01:30:01 PM,0.3231,0.4579
2779,11/06/21 02:00:01 PM,0.3249,0.4586
2780,11/06/21 02:30:01 PM,0.3249,0.4586
2781,11/06/21 03:00:01 PM,0.3244,0.4586
2782,11/06/21 03:30:01 PM,0.3244,0.4586
2783,11/06/21 04:00:01 PM,0.3244,0.4586
2784,11/06/21 04:30:01 PM,0.3240,0.4586
2785,11/06/21 05:00:01 PM,0.3240,0.4586
2786,11/06/21 05:30:01 PM,0.3240,0.4586
2787,11/06/21 06:00:01 PM,0.3240,0.4586
2788,11/06/21 06:30:01 PM,0.3240,0.4586
2789,11/06/21 07:00:01 PM,0.3240,0.4586
2790,11/06/21 07:30:01 PM,0.3240,0.4586
2791,11/06/21 08:00:01 PM,0.3240,0.4586
2792,11/06/21 08:30:01 PM,0.3240,0.4586
2793,11/06/21 09:00:01 PM,0.3244,0.4586
2794,11/06/21 09:30:01 PM,0.3244,0.4586
2795,11/06/21 10:00:01 PM,0.3244,0.4586
2796,11/06/21 10:30:01 PM,0.3244,0.4586
2797,11/06/21 11:00:01 PM,0.3244,0.4586
2798,11/06/21 11:30:01 PM,0.3244,0.4586
2799,11/07/21 12:00:01 AM,0.3244,0.4586
2800,11/07/21 12:30:01 AM,0.3249,0.4579
2801,11/07/21 01:00:01 AM,0.3249,0.4579
2802,11/07/21 01:30:01 AM,0.3244,0.4586
2803,11/07/21 02:00:01 AM,0.3244,0.4579
2804,11/07/21 02:30:01 AM,0.3244,0.4586
2805,11/07/21 03:00:01 AM,0.3244,0.4586
2806,11/07/21 03:30:01 AM,0.3240,0.4579
2807,11/07/21 04:00:01 AM,0.3244,0.4579
2808,11/07/21 04:30:01 AM,0.3240,0.4579
2809,11/07/21 05:00:01 AM,0.3240,0.4579
2810,11/07/21 05:30:01 AM,0.3240,0.4579
2811,11/07/21 06:00:01 AM,0.3235,0.4579
2812,11/07/21 06:30:01 AM,0.3235,0.4579
2813,11/07/21 07:00:01 AM,0.3235,0.4579
2814,11/07/21 07:30:01 AM,0.3231,0.4579
2815,11/07/21 08:00:01 AM,0.3235,0.4579
2816,11/07/21 08:30:01 AM,0.3235,0.4579
2817,11/07/21 09:00:01 AM,0.3235,0.4579
2818,11/07/21 09:30:01 AM,0.3240,0.4586
2819,11/07/21 10:00:01 AM,0.3244,0.4586
2820,11/07/21 10:30:01 AM,0.3252,0.4586
2821,11/07/21 11:00:01 AM,0.3256,0.4586
2822,11/07/21 11:30:01 AM,0.3249,0.4586
2823,11/07/21 12:00:01 PM,0.3240,0.4586
2824,11/07/21 12:30:01 PM,0.3240,0.4586
2825,11/07/21 01:00:01 PM,0.3235,0.4586
2826,11/07/21 01:30:01 PM,0.3231,0.4586
2827,11/07/21 02:00:01 PM,0.3231,0.4586
2828,11/07/21 02:30:01 PM,0.3228,0.4586
2829,11/07/21 03:00:01 PM,0.3223,0.4586
2830,11/07/21 03:30:01 PM,0.3223,0.4586
2831,11/07/21 04:00:01 PM,0.3219,0.4586
2832,11/07/21 04:30:01 PM,0.3219,0.4586
2833,11/07/21 05:00:01 PM,0.3216,0.4586
2834,11/07/21 05:30:01 PM,0.3216,0.4579
2835,11/07/21 06:00:01 PM,0.3216,0.4579
2836,11/07/21 06:30:01 PM,0.3216,0.4579
2837,11/07/21 07:00:01 PM,0.3216,0.4579
2838,11/07/21 07:30:01 PM,0.3216,0.4579
2839,11/07/21 08:00:01 PM,0.3216,0.4579
2840,11/07/21 08:30:01 PM,0.3216,0.4579
2841,11/07/21 09:00:01 PM,0.3216,0.4579
2842,11/07/21 09:30:01 PM,0.3216,0.4579
2843,11/07/21 10:00:01 PM,0.3216,0.4579
2844,11/07/21 10:30:01 PM,0.3216,0.4579
2845,11/07/21 11:00:01 PM,0.3216,0.4579
2846,11/07/21 11:30:01 PM,0.3216,0.4579
2847,11/08/21 12:00:01 AM,0.3216,0.4579
2848,11/08/21 12:30:01 AM,0.3216,0.4572
2849,11/08/21 01:00:01 AM,0.3216,0.4579
2850,11/08/21 01:30:01 AM,0.3216,0.4579
2851,11/08/21 02:00:01 AM,0.3216,0.4572
2852,11/08/21 02:30:01 AM,0.3219,0.4579
2853,11/08/21 03:00:01 AM,0.3219,0.4579
2854,11/08/21 03:30:01 AM,0.3219,0.4572
2855,11/08/21 04:00:01 AM,0.3216,0.4579
2856,11/08/21 04:30:01 AM,0.3219,0.4579
2857,11/08/21 05:00:01 AM,0.3219,0.4579
2858,11/08/21 05:30:01 AM,0.3219,0.4579
2859,11/08/21 06:00:01 AM,0.3219,0.4579
2860,11/08/21 06:30:01 AM,0.3216,0.4572
2861,11/08/21 07:00:01 AM,0.3216,0.4572
2862,11/08/21 07:30:01 AM,0.3211,0.4572
2863,11/08/21 08:00:01 AM,0.3211,0.4572
2864,11/08/21 08:30:01 AM,0.3211,0.4572
2865,11/08/21 09:00:01 AM,0.3216,0.4579
2866,11/08/21 09:30:01 AM,0.3216,0.4579
2867,11/08/21 10:00:01 AM,0.3219,0.4579
2868,11/08/21 10:30:01 AM,0.3228,0.4579
2869,11/08/21 11:00:01 AM,0.3235,0.4579
2870,11/08/21 11:30:01 AM,0.3235,0.4586
2871,11/08/21 12:00:01 PM,0.3231,0.4579
2872,11/08/21 12:30:01 PM,0.3228,0.4586
2873,11/08/21 01:00:01 PM,0.3223,0.4586
2874,11/08/21 01:30:01 PM,0.3219,0.4579
2875,11/08/21 02:00:01 PM,0.3219,0.4579
2876,11/08/21 02:30:01 PM,0.3219,0.4579
2877,11/08/21 03:00:01 PM,0.3216,0.4586
2878,11/08/21 03:30:01 PM,0.3216,0.4579
2879,11/08/21 04:00:01 PM,0.3216,0.4579
2880,11/08/21 04:30:01 PM,0.3216,0.4579
2881,11/08/21 05:00:01 PM,0.3211,0.4579
2882,11/08/21 05:30:01 PM,0.3211,0.4579
2883,11/08/21 06:00:01 PM,0.3211,0.4579
2884,11/08/21 06:30:01 PM,0.3211,0.4579
2885,11/08/21 07:00:01 PM,0.3211,0.4579
2886,11/08/21 07:30:01 PM,0.3211,0.4579
2887,11/08/21 08:00:01 PM,0.3211,0.4579
2888,11/08/21 08:30:01 PM,0.3216,0.4579
2889,11/08/21 09:00:01 PM,0.3211,0.4572
2890,11/08/21 09:30:01 PM,0.3219,0.4572
2891,11/08/21 10:00:01 PM,0.3223,0.4579
2892,11/08/21 10:30:01 PM,0.3231,0.4579
2893,11/08/21 11:00:01 PM,0.3231,0.4579
2894,11/08/21 11:30:01 PM,0.3231,0.4579
2895,11/09/21 12:00:01 AM,0.3235,0.4579
2896,11/09/21 12:30:01 AM,0.3235,0.4579
2897,11/09/21 01:00:01 AM,0.3235,0.4586
2898,11/09/21 01:30:01 AM,0.3249,0.4586
2899,11/09/21 02:00:01 AM,0.3261,0.4586
2900,11/09/21 02:30:01 AM,0.3269,0.4593
2901,11/09/21 03:00:01 AM,0.3277,0.4593
2902,11/09/21 03:30:01 AM,0.3282,0.4586
2903,11/09/21 04:00:01 AM,0.3286,0.4586
2904,11/09/21 04:30:01 AM,0.3299,0.4593
2905,11/09/21 05:00:01 AM,0.3308,0.4593
2906,11/09/21 05:30:01 AM,0.3312,0.4593
2907,11/09/21 06:00:01 AM,0.3317,0.4593
2908,11/09/21 06:30:01 AM,0.3321,0.4593
2909,11/09/21 07:00:01 AM,0.3326,0.4593
2910,11/09/21 07:30:01 AM,0.3330,0.4593
2911,11/09/21 08:00:01 AM,0.3335,0.4593
2912,11/09/21 08:30:01 AM,0.3343,0.4593
2913,11/09/21 09:00:01 AM,0.3348,0.4593
2914,11/09/21 09:30:01 AM,0.3361,0.4600
2915,11/09/21 10:00:01 AM,0.3384,0.4593
2916,11/09/21 10:30:01 AM,0.3403,0.4600
2917,11/09/21 11:00:01 AM,0.3422,0.4600
2918,11/09/21 11:30:01 AM,0.3427,0.4600
2919,11/09/21 12:00:01 PM,0.3432,0.4600
2920,11/09/21 12:30:01 PM,0.3437,0.4600
2921,11/09/21 01:00:01 PM,0.3441,0.4600
2922,11/09/21 01:30:01 PM,0.3441,0.4608
2923,11/09/21 02:00:01 PM,0.3441,0.4600
2924,11/09/21 02:30:01 PM,0.3447,0.4600
2925,11/09/21 03:00:01 PM,0.3441,0.4600
2926,11/09/21 03:30:01 PM,0.3441,0.4608
2927,11/09/21 04:00:01 PM,0.3441,0.4600
2928,11/09/21 04:30:01 PM,0.3441,0.4608
2929,11/09/21 05:00:01 PM,0.3437,0.4608
2930,11/09/21 05:30:01 PM,0.3437,0.4608
2931,11/09/21 06:00:01 PM,0.3432,0.4608
2932,11/09/21 06:30:01 PM,0.3432,0.4600
2933,11/09/21 07:00:01 PM,0.3437,0.4600
2934,11/09/21 07:30:01 PM,0.3432,0.4600
2935,11/09/21 08:00:01 PM,0.3441,0.4600
2936,11/09/21 08:30:01 PM,0.3441,0.4600
2937,11/09/21 09:00:01 PM,0.3437,0.4600
2938,11/09/21 09:30:01 PM,0.3432,0.4600
2939,11/09/21 10:00:01 PM,0.3432,0.4600
2940,11/09/21 10:30:01 PM,0.3432,0.4600
2941,11/09/21 11:00:01 PM,0.3432,0.4600
2942,11/09/21 11:30:01 PM,0.3432,0.4600
2943,11/10/21 12:00:01 AM,0.3432,0.4600
2944,11/10/21 12:30:01 AM,0.3427,0.4600
2945,11/10/21 01:00:01 AM,0.3432,0.4600
2946,11/10/21 01:30:01 AM,0.3432,0.4600
2947,11/10/21 02:00:01 AM,0.3427,0.4600
2948,11/10/21 02:30:01 AM,0.3432,0.4600
2949,11/10/21 03:00:01 AM,0.3427,0.4600
2950,11/10/21 03:30:01 AM,0.3427,0.4600
2951,11/10/21 04:00:01 AM,0.3427,0.4600
2952,11/10/21 04:30:01 AM,0.3422,0.4600
2953,11/10/21 05:00:01 AM,0.3422,0.4600
2954,11/10/21 05:30:01 AM,0.3422,0.4600
2955,11/10/21 06:00:01 AM,0.3422,0.4600
2956,11/10/21 06:30:01 AM,0.3418,0.4600
2957,11/10/21 07:00:01 AM,0.3418,0.4600
2958,11/10/21 07:30:01 AM,0.3418,0.4600
2959,11/10/21 08:00:01 AM,0.3418,0.4600
2960,11/10/21 08:30:01 AM,0.3418,0.4600
2961,11/10/21 09:00:01 AM,0.3408,0.4600
2962,11/10/21 09:30:01 AM,0.3408,0.4608
2963,11/10/21 10:00:01 AM,0.3408,0.4600
2964,11/10/21 10:30:01 AM,0.3408,0.4608
2965,11/10/21 11:00:01 AM,0.3403,0.4608
2966,11/10/21 11:30:01 AM,0.3399,0.4600
2967,11/10/21 12:00:01 PM,0.3399,0.4600
2968,11/10/21 12:30:01 PM,0.3399,0.4608
2969,11/10/21 01:00:01 PM,0.3393,0.4608
2970,11/10/21 01:30:01 PM,0.3389,0.4608
2971,11/10/21 02:00:01 PM,0.3389,0.4608
2972,11/10/21 02:30:01 PM,0.3384,0.4608
2973,11/10/21 03:00:01 PM,0.3384,0.4600
2974,11/10/21 03:30:01 PM,0.3380,0.4600
2975,11/10/21 04:00:01 PM,0.3376,0.4600
2976,11/10/21 04:30:01 PM,0.3371,0.4608
2977,11/10/21 05:00:01 PM,0.3371,0.4600
2978,11/10/21 05:30:01 PM,0.3371,0.4600
2979,11/10/21 06:00:01 PM,0.3367,0.4608
2980,11/10/21 06:30:01 PM,0.3367,0.4608
2981,11/10/21 07:00:01 PM,0.3367,0.4600
2982,11/10/21 07:30:01 PM,0.3367,0.4608
2983,11/10/21 08:00:01 PM,0.3361,0.4600
2984,11/10/21 08:30:01 PM,0.3361,0.4608
2985,11/10/21 09:00:01 PM,0.3361,0.4600
2986,11/10/21 09:30:01 PM,0.3361,0.4600
2987,11/10/21 10:00:01 PM,0.3361,0.4600
2988,11/10/21 10:30:01 PM,0.3361,0.4600
2989,11/10/21 11:00:01 PM,0.3361,0.4600
2990,11/10/21 11:30:01 PM,0.3361,0.4600
2991,11/11/21 12:00:01 AM,0.3361,0.4600
2992,11/11/21 12:30:01 AM,0.3361,0.4600
2993,11/11/21 01:00:01 AM,0.3361,0.4608
2994,11/11/21 01:30:01 AM,0.3361,0.4600
2995,11/11/21 02:00:01 AM,0.3361,0.4600
2996,11/11/21 02:30:01 AM,0.3361,0.4608
